timestamp,n_bikes,month,day,hour,minute,day_of_week,is_holiday,n_bikes_1hr,n_bikes_2hr
2022-09-17 12:09:00,14,9,17,12,9,5,0,9,9
2022-09-17 12:15:00,14,9,17,12,15,5,0,9,9
2022-09-17 12:19:00,14,9,17,12,19,5,0,8,9
2022-09-17 12:25:00,14,9,17,12,25,5,0,8,9
2022-09-17 12:29:00,14,9,17,12,29,5,0,8,9
2022-09-17 12:36:00,14,9,17,12,36,5,0,8,9
2022-09-17 12:40:00,14,9,17,12,40,5,0,8,9
2022-09-17 12:47:00,14,9,17,12,47,5,0,9,9
2022-09-17 12:50:00,14,9,17,12,50,5,0,9,9
2022-09-17 12:56:00,14,9,17,12,56,5,0,0,0
2022-09-17 12:59:00,14,9,17,12,59,5,0,0,0
2022-09-17 13:05:00,14,9,17,13,5,5,0,9,9
2022-09-17 13:09:00,14,9,17,13,9,5,0,9,9
2022-09-17 13:15:00,14,9,17,13,15,5,0,9,9
2022-09-17 13:19:00,14,9,17,13,19,5,0,9,8
2022-09-17 13:25:00,14,9,17,13,25,5,0,9,8
2022-09-17 13:29:00,14,9,17,13,29,5,0,9,8
2022-09-17 13:35:00,14,9,17,13,35,5,0,9,8
2022-09-17 13:39:00,14,9,17,13,39,5,0,9,8
2022-09-17 13:45:00,14,9,17,13,45,5,0,9,8
2022-09-17 13:49:00,14,9,17,13,49,5,0,9,9
2022-09-17 13:55:00,14,9,17,13,55,5,0,9,9
2022-09-17 13:59:00,14,9,17,13,59,5,0,0,0
2022-09-17 14:06:00,14,9,17,14,6,5,0,9,9
2022-09-17 14:09:00,14,9,17,14,9,5,0,9,9
2022-09-17 14:15:00,13,9,17,14,15,5,0,9,9
2022-09-17 14:19:00,13,9,17,14,19,5,0,9,9
2022-09-17 14:25:00,13,9,17,14,25,5,0,9,9
2022-09-17 14:29:00,13,9,17,14,29,5,0,9,9
2022-09-17 14:36:00,13,9,17,14,36,5,0,9,9
2022-09-17 14:39:00,13,9,17,14,39,5,0,9,9
2022-09-17 14:45:00,13,9,17,14,45,5,0,9,9
2022-09-17 14:49:00,13,9,17,14,49,5,0,8,9
2022-09-17 14:55:00,13,9,17,14,55,5,0,8,9
2022-09-17 14:59:00,13,9,17,14,59,5,0,0,0
2022-09-17 15:06:00,13,9,17,15,6,5,0,8,9
2022-09-17 15:09:00,13,9,17,15,9,5,0,8,9
2022-09-17 15:16:00,13,9,17,15,16,5,0,9,9
2022-09-17 15:19:00,13,9,17,15,19,5,0,9,9
2022-09-17 15:25:00,13,9,17,15,25,5,0,8,9
2022-09-17 15:29:00,13,9,17,15,29,5,0,8,9
2022-09-17 15:39:00,13,9,17,15,39,5,0,9,9
2022-09-17 15:45:00,13,9,17,15,45,5,0,9,9
2022-09-17 15:49:00,13,9,17,15,49,5,0,10,8
2022-09-17 15:55:00,13,9,17,15,55,5,0,10,8
2022-09-17 15:59:00,13,9,17,15,59,5,0,0,0
2022-09-17 16:05:00,13,9,17,16,5,5,0,10,8
2022-09-17 16:09:00,13,9,17,16,9,5,0,9,8
2022-09-17 16:15:00,13,9,17,16,15,5,0,10,8
2022-09-17 16:26:00,13,9,17,16,26,5,0,11,8
2022-09-17 16:29:00,13,9,17,16,29,5,0,11,8
2022-09-17 16:35:00,13,9,17,16,35,5,0,11,9
2022-09-17 16:39:00,13,9,17,16,39,5,0,11,9
2022-09-17 16:45:00,11,9,17,16,45,5,0,11,9
2022-09-17 16:49:00,11,9,17,16,49,5,0,12,10
2022-09-17 16:56:00,10,9,17,16,56,5,0,0,0
2022-09-17 16:59:00,10,9,17,16,59,5,0,0,0
2022-09-17 17:05:00,10,9,17,17,5,5,0,12,10
2022-09-17 17:09:00,10,9,17,17,9,5,0,11,9
2022-09-17 17:15:00,10,9,17,17,15,5,0,11,10
2022-09-17 17:19:00,10,9,17,17,19,5,0,11,11
2022-09-19 07:28:00,0,9,19,7,28,0,0,0,0
2022-09-19 07:31:00,1,9,19,7,31,0,0,0,0
2022-09-19 07:38:00,2,9,19,7,38,0,0,0,0
2022-09-19 07:41:00,1,9,19,7,41,0,0,0,0
2022-09-19 07:47:00,1,9,19,7,47,0,0,0,0
2022-09-19 07:51:00,0,9,19,7,51,0,0,0,0
2022-09-19 07:58:00,1,9,19,7,58,0,0,0,0
2022-09-19 08:01:00,1,9,19,8,1,0,0,0,0
2022-09-19 08:07:00,1,9,19,8,7,0,0,0,0
2022-09-19 08:11:00,0,9,19,8,11,0,0,0,0
2022-09-19 08:18:00,0,9,19,8,18,0,0,0,0
2022-09-19 08:21:00,1,9,19,8,21,0,0,0,0
2022-09-19 08:27:00,1,9,19,8,27,0,0,0,0
2022-09-19 08:31:00,1,9,19,8,31,0,0,0,0
2022-09-19 08:38:00,2,9,19,8,38,0,0,0,0
2022-09-19 08:41:00,2,9,19,8,41,0,0,0,0
2022-09-19 08:48:00,3,9,19,8,48,0,0,0,0
2022-09-19 08:51:00,2,9,19,8,51,0,0,0,0
2022-09-19 08:58:00,2,9,19,8,58,0,0,0,0
2022-09-19 09:01:00,2,9,19,9,1,0,0,1,0
2022-09-19 09:07:00,3,9,19,9,7,0,0,2,0
2022-09-19 09:11:00,3,9,19,9,11,0,0,1,0
2022-09-19 09:18:00,2,9,19,9,18,0,0,1,0
2022-09-19 09:21:00,2,9,19,9,21,0,0,1,0
2022-09-19 09:28:00,1,9,19,9,28,0,0,1,0
2022-09-19 09:31:00,1,9,19,9,31,0,0,1,0
2022-09-19 09:38:00,1,9,19,9,38,0,0,1,0
2022-09-19 09:41:00,1,9,19,9,41,0,0,1,0
2022-09-19 09:48:00,0,9,19,9,48,0,0,0,0
2022-09-19 09:51:00,0,9,19,9,51,0,0,0,0
2022-09-19 09:58:00,0,9,19,9,58,0,0,0,0
2022-09-19 10:08:00,0,9,19,10,8,0,0,0,1
2022-09-19 10:11:00,0,9,19,10,11,0,0,0,1
2022-09-19 10:17:00,0,9,19,10,17,0,0,0,1
2022-09-19 10:21:00,0,9,19,10,21,0,0,2,1
2022-09-19 10:27:00,0,9,19,10,27,0,0,2,1
2022-09-19 10:31:00,0,9,19,10,31,0,0,2,1
2022-09-19 10:38:00,0,9,19,10,38,0,0,2,1
2022-09-19 10:41:00,0,9,19,10,41,0,0,2,1
2022-09-19 10:51:00,0,9,19,10,51,0,0,2,0
2022-09-19 10:57:00,0,9,19,10,57,0,0,0,0
2022-09-19 11:01:00,0,9,19,11,1,0,0,3,0
2022-09-19 11:08:00,0,9,19,11,8,0,0,2,0
2022-09-19 11:11:00,1,9,19,11,11,0,0,2,0
2022-09-19 11:18:00,2,9,19,11,18,0,0,1,2
2022-09-19 11:21:00,0,9,19,11,21,0,0,1,2
2022-09-19 11:28:00,0,9,19,11,28,0,0,0,2
2022-09-19 11:31:00,0,9,19,11,31,0,0,0,2
2022-09-19 11:38:00,1,9,19,11,38,0,0,1,2
2022-09-19 11:41:00,0,9,19,11,41,0,0,1,2
2022-09-19 11:47:00,0,9,19,11,47,0,0,1,2
2022-09-19 11:51:00,0,9,19,11,51,0,0,2,2
2022-09-19 11:58:00,1,9,19,11,58,0,0,0,0
2022-09-19 12:01:00,3,9,19,12,1,0,0,3,3
2022-09-19 12:08:00,2,9,19,12,8,0,0,3,2
2022-09-19 12:12:00,2,9,19,12,12,0,0,3,2
2022-09-19 12:18:00,2,9,19,12,18,0,0,2,1
2022-09-19 12:21:00,2,9,19,12,21,0,0,2,1
2022-09-19 12:28:00,1,9,19,12,28,0,0,1,0
2022-09-19 12:31:00,1,9,19,12,31,0,0,1,0
2022-09-19 12:38:00,1,9,19,12,38,0,0,2,1
2022-09-19 12:41:00,1,9,19,12,41,0,0,2,1
2022-09-19 12:48:00,2,9,19,12,48,0,0,2,2
2022-09-19 12:51:00,2,9,19,12,51,0,0,2,2
2022-09-19 12:58:00,3,9,19,12,58,0,0,0,0
2022-09-19 13:01:00,2,9,19,13,1,0,0,3,3
2022-09-19 13:08:00,3,9,19,13,8,0,0,2,3
2022-09-19 13:11:00,3,9,19,13,11,0,0,3,3
2022-09-19 13:18:00,3,9,19,13,18,0,0,2,2
2022-09-19 13:21:00,3,9,19,13,21,0,0,2,2
2022-09-19 13:31:00,3,9,19,13,31,0,0,2,1
2022-09-19 13:38:00,4,9,19,13,38,0,0,0,2
2022-09-19 13:41:00,2,9,19,13,41,0,0,0,2
2022-09-19 13:48:00,1,9,19,13,48,0,0,1,2
2022-09-19 13:51:00,1,9,19,13,51,0,0,1,2
2022-09-19 13:58:00,1,9,19,13,58,0,0,0,0
2022-09-19 14:01:00,1,9,19,14,1,0,0,0,3
2022-09-19 14:08:00,1,9,19,14,8,0,0,0,2
2022-09-19 14:12:00,0,9,19,14,12,0,0,0,3
2022-09-19 14:18:00,0,9,19,14,18,0,0,2,2
2022-09-19 14:28:00,1,9,19,14,28,0,0,1,2
2022-09-19 14:31:00,1,9,19,14,31,0,0,1,2
2022-09-19 14:38:00,0,9,19,14,38,0,0,2,0
2022-09-19 14:42:00,0,9,19,14,42,0,0,2,0
2022-09-19 14:48:00,0,9,19,14,48,0,0,3,1
2022-09-19 14:51:00,0,9,19,14,51,0,0,3,1
2022-09-19 15:02:00,1,9,19,15,2,0,0,3,0
2022-09-19 15:08:00,1,9,19,15,8,0,0,2,0
2022-09-19 15:12:00,1,9,19,15,12,0,0,3,0
2022-09-19 15:18:00,0,9,19,15,18,0,0,2,2
2022-09-19 15:21:00,0,9,19,15,21,0,0,2,2
2022-09-19 15:28:00,0,9,19,15,28,0,0,2,1
2022-09-19 15:32:00,1,9,19,15,32,0,0,2,1
2022-09-19 15:38:00,0,9,19,15,38,0,0,2,2
2022-09-19 15:42:00,1,9,19,15,42,0,0,0,2
2022-09-19 15:48:00,0,9,19,15,48,0,0,0,3
2022-09-19 15:52:00,0,9,19,15,52,0,0,0,3
2022-09-19 16:02:00,1,9,19,16,2,0,0,0,3
2022-09-19 16:08:00,0,9,19,16,8,0,0,1,2
2022-09-19 16:12:00,0,9,19,16,12,0,0,2,3
2022-09-19 16:18:00,0,9,19,16,18,0,0,3,2
2022-09-19 16:22:00,1,9,19,16,22,0,0,3,2
2022-09-19 16:28:00,2,9,19,16,28,0,0,3,2
2022-09-19 16:32:00,1,9,19,16,32,0,0,3,2
2022-09-19 16:38:00,0,9,19,16,38,0,0,2,2
2022-09-19 16:41:00,1,9,19,16,41,0,0,3,0
2022-09-19 16:48:00,0,9,19,16,48,0,0,3,0
2022-09-19 16:52:00,0,9,19,16,52,0,0,0,0
2022-09-19 16:58:00,2,9,19,16,58,0,0,0,0
2022-09-19 17:02:00,1,9,19,17,2,0,0,11,0
2022-09-19 17:08:00,0,9,19,17,8,0,0,8,1
2022-09-19 17:12:00,3,9,19,17,12,0,0,6,2
2022-09-19 17:18:00,3,9,19,17,18,0,0,5,3
2022-09-19 17:22:00,2,9,19,17,22,0,0,6,3
2022-09-19 17:32:00,2,9,19,17,32,0,0,7,3
2022-09-19 17:38:00,1,9,19,17,38,0,0,8,2
2022-09-19 17:41:00,1,9,19,17,41,0,0,8,3
2022-09-19 17:48:00,0,9,19,17,48,0,0,7,3
2022-09-19 17:51:00,1,9,19,17,51,0,0,7,0
2022-09-19 18:02:00,0,9,19,18,2,0,0,4,11
2022-09-19 18:08:00,0,9,19,18,8,0,0,6,8
2022-09-19 18:12:00,1,9,19,18,12,0,0,6,6
2022-09-19 18:19:00,2,9,19,18,19,0,0,3,6
2022-09-19 18:22:00,2,9,19,18,22,0,0,3,6
2022-09-19 18:32:00,1,9,19,18,32,0,0,5,7
2022-09-19 18:38:00,1,9,19,18,38,0,0,3,8
2022-09-19 18:42:00,1,9,19,18,42,0,0,3,8
2022-09-19 18:48:00,1,9,19,18,48,0,0,0,7
2022-09-19 18:52:00,1,9,19,18,52,0,0,0,7
2022-09-19 18:58:00,0,9,19,18,58,0,0,0,0
2022-09-19 19:02:00,1,9,19,19,2,0,0,0,4
2022-09-19 19:09:00,1,9,19,19,9,0,0,3,6
2022-09-19 19:12:00,1,9,19,19,12,0,0,3,6
2022-09-19 19:18:00,0,9,19,19,18,0,0,3,6
2022-09-19 19:22:00,0,9,19,19,22,0,0,6,3
2022-09-19 19:28:00,2,9,19,19,28,0,0,6,3
2022-09-19 19:32:00,2,9,19,19,32,0,0,6,5
2022-09-19 19:38:00,3,9,19,19,38,0,0,5,3
2022-09-19 19:42:00,3,9,19,19,42,0,0,5,3
2022-09-19 19:52:00,5,9,19,19,52,0,0,7,0
2022-09-19 20:02:00,6,9,19,20,2,0,0,7,0
2022-09-19 20:08:00,5,9,19,20,8,0,0,7,1
2022-09-19 20:18:00,8,9,19,20,18,0,0,6,3
2022-09-19 20:22:00,7,9,19,20,22,0,0,5,6
2022-09-19 20:32:00,9,9,19,20,32,0,0,7,6
2022-09-19 20:39:00,9,9,19,20,39,0,0,5,5
2022-09-19 20:42:00,9,9,19,20,42,0,0,5,5
2022-09-19 20:48:00,10,9,19,20,48,0,0,5,6
2022-09-19 20:52:00,9,9,19,20,52,0,0,0,7
2022-09-19 21:02:00,9,9,19,21,2,0,0,5,7
2022-09-19 21:08:00,9,9,19,21,8,0,0,5,7
2022-09-19 21:12:00,9,9,19,21,12,0,0,5,7
2022-09-19 21:18:00,9,9,19,21,18,0,0,4,6
2022-09-19 21:22:00,9,9,19,21,22,0,0,1,5
2022-09-19 21:32:00,9,9,19,21,32,0,0,1,7
2022-09-19 21:38:00,9,9,19,21,38,0,0,1,7
2022-09-19 21:42:00,9,9,19,21,42,0,0,1,5
2022-09-19 21:48:00,7,9,19,21,48,0,0,1,5
2022-09-19 21:52:00,7,9,19,21,52,0,0,0,0
2022-09-19 21:58:00,7,9,19,21,58,0,0,0,0
2022-09-19 22:02:00,7,9,19,22,2,0,0,1,5
2022-09-19 22:09:00,7,9,19,22,9,0,0,1,5
2022-09-19 22:12:00,7,9,19,22,12,0,0,1,5
2022-09-19 22:22:00,7,9,19,22,22,0,0,4,1
2022-09-19 22:32:00,8,9,19,22,32,0,0,6,1
2022-09-19 22:39:00,7,9,19,22,39,0,0,5,1
2022-09-19 22:42:00,7,9,19,22,42,0,0,5,1
2022-09-19 22:49:00,7,9,19,22,49,0,0,5,0
2022-09-19 22:52:00,7,9,19,22,52,0,0,5,0
2022-09-19 22:58:00,7,9,19,22,58,0,0,0,0
2022-09-19 23:02:00,7,9,19,23,2,0,0,4,1
2022-09-19 23:08:00,7,9,19,23,8,0,0,2,1
2022-09-19 23:12:00,7,9,19,23,12,0,0,0,1
2022-09-19 23:19:00,7,9,19,23,19,0,0,1,4
2022-09-19 23:22:00,7,9,19,23,22,0,0,1,4
2022-09-19 23:32:00,7,9,19,23,32,0,0,1,6
2022-09-19 23:38:00,7,9,19,23,38,0,0,1,6
2022-09-19 23:42:00,7,9,19,23,42,0,0,1,5
2022-09-19 23:48:00,7,9,19,23,48,0,0,1,5
2022-09-19 23:52:00,7,9,19,23,52,0,0,1,5
2022-09-20 00:02:00,7,9,20,0,2,1,0,0,4
2022-09-20 00:09:00,7,9,20,0,9,1,0,0,0
2022-09-20 00:12:00,7,9,20,0,12,1,0,0,0
2022-09-20 00:18:00,7,9,20,0,18,1,0,0,0
2022-09-20 00:22:00,7,9,20,0,22,1,0,0,1
2022-09-20 00:32:00,7,9,20,0,32,1,0,0,1
2022-09-20 00:38:00,7,9,20,0,38,1,0,0,1
2022-09-20 00:42:00,7,9,20,0,42,1,0,0,1
2022-09-20 00:48:00,7,9,20,0,48,1,0,0,1
2022-09-20 00:52:00,7,9,20,0,52,1,0,0,1
2022-09-20 01:02:00,7,9,20,1,2,1,0,0,0
2022-09-20 01:08:00,7,9,20,1,8,1,0,0,0
2022-09-20 01:19:00,7,9,20,1,19,1,0,0,0
2022-09-20 01:22:00,7,9,20,1,22,1,0,0,0
2022-09-20 01:29:00,7,9,20,1,29,1,0,0,0
2022-09-20 01:32:00,7,9,20,1,32,1,0,0,0
2022-09-20 01:38:00,7,9,20,1,38,1,0,0,0
2022-09-20 01:42:00,7,9,20,1,42,1,0,0,0
2022-09-20 01:48:00,7,9,20,1,48,1,0,0,0
2022-09-20 01:52:00,7,9,20,1,52,1,0,0,0
2022-09-20 01:58:00,7,9,20,1,58,1,0,0,0
2022-09-20 02:02:00,7,9,20,2,2,1,0,0,0
2022-09-20 02:08:00,7,9,20,2,8,1,0,0,0
2022-09-20 02:18:00,7,9,20,2,18,1,0,0,0
2022-09-20 02:22:00,7,9,20,2,22,1,0,0,0
2022-09-20 02:28:00,7,9,20,2,28,1,0,0,0
2022-09-20 02:39:00,7,9,20,2,39,1,0,0,0
2022-09-20 02:42:00,7,9,20,2,42,1,0,0,0
2022-09-20 02:48:00,7,9,20,2,48,1,0,0,0
2022-09-20 02:52:00,7,9,20,2,52,1,0,0,0
2022-09-20 02:58:00,7,9,20,2,58,1,0,0,0
2022-09-20 03:02:00,7,9,20,3,2,1,0,0,0
2022-09-20 03:08:00,7,9,20,3,8,1,0,0,0
2022-09-20 03:12:00,7,9,20,3,12,1,0,0,0
2022-09-20 03:19:00,7,9,20,3,19,1,0,0,0
2022-09-20 03:22:00,7,9,20,3,22,1,0,0,0
2022-09-20 03:32:00,6,9,20,3,32,1,0,0,0
2022-09-20 03:42:00,6,9,20,3,42,1,0,0,0
2022-09-20 03:48:00,6,9,20,3,48,1,0,0,0
2022-09-20 03:52:00,6,9,20,3,52,1,0,0,0
2022-09-20 03:59:00,6,9,20,3,59,1,0,0,0
2022-09-20 04:02:00,6,9,20,4,2,1,0,1,0
2022-09-20 04:09:00,6,9,20,4,9,1,0,1,0
2022-09-20 04:12:00,6,9,20,4,12,1,0,1,0
2022-09-20 04:18:00,6,9,20,4,18,1,0,1,0
2022-09-20 04:22:00,6,9,20,4,22,1,0,1,0
2022-09-20 04:28:00,6,9,20,4,28,1,0,1,0
2022-09-20 04:32:00,6,9,20,4,32,1,0,1,0
2022-09-20 04:39:00,6,9,20,4,39,1,0,1,0
2022-09-20 04:42:00,6,9,20,4,42,1,0,1,0
2022-09-20 04:49:00,6,9,20,4,49,1,0,1,0
2022-09-20 04:52:00,6,9,20,4,52,1,0,1,0
2022-09-20 04:58:00,6,9,20,4,58,1,0,0,0
2022-09-20 05:02:00,6,9,20,5,2,1,0,1,1
2022-09-20 05:09:00,6,9,20,5,9,1,0,1,1
2022-09-20 05:12:00,6,9,20,5,12,1,0,1,1
2022-09-20 05:18:00,6,9,20,5,18,1,0,1,1
2022-09-20 05:22:00,6,9,20,5,22,1,0,1,1
2022-09-20 05:28:00,6,9,20,5,28,1,0,1,1
2022-09-20 05:32:00,6,9,20,5,32,1,0,1,1
2022-09-20 05:39:00,6,9,20,5,39,1,0,1,1
2022-09-20 05:42:00,6,9,20,5,42,1,0,1,1
2022-09-20 05:49:00,6,9,20,5,49,1,0,1,1
2022-09-20 05:52:00,6,9,20,5,52,1,0,1,1
2022-09-20 05:58:00,6,9,20,5,58,1,0,0,0
2022-09-20 06:02:00,6,9,20,6,2,1,0,1,1
2022-09-20 06:12:00,6,9,20,6,12,1,0,1,1
2022-09-20 06:19:00,6,9,20,6,19,1,0,1,1
2022-09-20 06:22:00,5,9,20,6,22,1,0,1,1
2022-09-20 06:29:00,4,9,20,6,29,1,0,1,1
2022-09-20 06:32:00,5,9,20,6,32,1,0,1,1
2022-09-20 06:39:00,5,9,20,6,39,1,0,2,1
2022-09-20 06:42:00,5,9,20,6,42,1,0,2,1
2022-09-20 06:48:00,5,9,20,6,48,1,0,2,1
2022-09-20 06:52:00,5,9,20,6,52,1,0,2,1
2022-09-20 06:59:00,5,9,20,6,59,1,0,0,0
2022-09-20 07:02:00,5,9,20,7,2,1,0,2,1
2022-09-20 07:09:00,5,9,20,7,9,1,0,2,1
2022-09-20 07:12:00,5,9,20,7,12,1,0,2,1
2022-09-20 07:19:00,4,9,20,7,19,1,0,1,1
2022-09-20 07:22:00,4,9,20,7,22,1,0,1,1
2022-09-20 07:29:00,5,9,20,7,29,1,0,0,1
2022-09-20 07:32:00,5,9,20,7,32,1,0,0,1
2022-09-20 07:39:00,4,9,20,7,39,1,0,0,2
2022-09-20 07:42:00,3,9,20,7,42,1,0,0,2
2022-09-20 07:49:00,0,9,20,7,49,1,0,0,2
2022-09-20 07:52:00,0,9,20,7,52,1,0,0,2
2022-09-20 07:59:00,0,9,20,7,59,1,0,0,0
2022-09-20 08:02:00,3,9,20,8,2,1,0,0,2
2022-09-20 08:09:00,2,9,20,8,9,1,0,0,2
2022-09-20 08:12:00,2,9,20,8,12,1,0,0,2
2022-09-20 08:19:00,0,9,20,8,19,1,0,0,1
2022-09-20 08:22:00,0,9,20,8,22,1,0,0,1
2022-09-20 08:29:00,0,9,20,8,29,1,0,0,0
2022-09-20 08:32:00,0,9,20,8,32,1,0,0,0
2022-09-20 08:39:00,0,9,20,8,39,1,0,2,0
2022-09-20 08:42:00,0,9,20,8,42,1,0,2,0
2022-09-20 08:49:00,0,9,20,8,49,1,0,1,0
2022-09-20 08:52:00,0,9,20,8,52,1,0,1,0
2022-09-20 08:59:00,0,9,20,8,59,1,0,0,0
2022-09-20 09:03:00,0,9,20,9,3,1,0,3,0
2022-09-20 09:09:00,0,9,20,9,9,1,0,0,0
2022-09-20 09:12:00,0,9,20,9,12,1,0,0,0
2022-09-20 09:20:00,0,9,20,9,20,1,0,0,0
2022-09-20 09:22:00,11,9,20,9,22,1,0,0,0
2022-09-20 09:30:00,11,9,20,9,30,1,0,0,0
2022-09-20 09:32:00,12,9,20,9,32,1,0,0,0
2022-09-20 09:39:00,12,9,20,9,39,1,0,0,2
2022-09-20 09:43:00,12,9,20,9,43,1,0,0,2
2022-09-20 09:49:00,12,9,20,9,49,1,0,4,1
2022-09-20 09:53:00,14,9,20,9,53,1,0,4,1
2022-09-20 10:00:00,12,9,20,10,0,1,0,4,3
2022-09-20 10:02:00,11,9,20,10,2,1,0,4,3
2022-09-20 10:09:00,11,9,20,10,9,1,0,4,0
2022-09-20 10:13:00,9,9,20,10,13,1,0,4,0
2022-09-20 10:19:00,8,9,20,10,19,1,0,2,0
2022-09-20 10:22:00,8,9,20,10,22,1,0,2,0
2022-09-20 10:29:00,9,9,20,10,29,1,0,2,0
2022-09-20 10:33:00,9,9,20,10,33,1,0,2,0
2022-09-20 10:39:00,10,9,20,10,39,1,0,2,0
2022-09-20 10:42:00,9,9,20,10,42,1,0,0,0
2022-09-20 10:49:00,8,9,20,10,49,1,0,0,4
2022-09-20 10:59:00,8,9,20,10,59,1,0,0,0
2022-09-20 11:03:00,7,9,20,11,3,1,0,0,4
2022-09-20 11:09:00,7,9,20,11,9,1,0,0,4
2022-09-20 11:19:00,7,9,20,11,19,1,0,0,2
2022-09-20 11:23:00,7,9,20,11,23,1,0,0,2
2022-09-20 11:29:00,6,9,20,11,29,1,0,0,2
2022-09-20 11:33:00,6,9,20,11,33,1,0,0,2
2022-09-20 11:39:00,7,9,20,11,39,1,0,0,2
2022-09-20 11:43:00,6,9,20,11,43,1,0,0,0
2022-09-20 11:49:00,9,9,20,11,49,1,0,1,0
2022-09-20 11:53:00,9,9,20,11,53,1,0,1,0
2022-09-20 11:59:00,10,9,20,11,59,1,0,0,0
2022-09-20 12:03:00,10,9,20,12,3,1,0,3,0
2022-09-20 12:09:00,10,9,20,12,9,1,0,4,0
2022-09-20 12:13:00,10,9,20,12,13,1,0,4,0
2022-09-20 12:19:00,11,9,20,12,19,1,0,3,0
2022-09-20 12:29:00,8,9,20,12,29,1,0,1,0
2022-09-20 12:33:00,8,9,20,12,33,1,0,1,0
2022-09-20 12:43:00,7,9,20,12,43,1,0,2,0
2022-09-20 12:52:00,7,9,20,12,52,1,0,1,1
2022-09-20 12:59:00,6,9,20,12,59,1,0,0,0
2022-09-20 13:03:00,6,9,20,13,3,1,0,1,3
2022-09-20 13:09:00,7,9,20,13,9,1,0,1,4
2022-09-20 13:13:00,9,9,20,13,13,1,0,2,4
2022-09-20 13:19:00,10,9,20,13,19,1,0,1,3
2022-09-20 13:23:00,10,9,20,13,23,1,0,1,2
2022-09-20 13:29:00,9,9,20,13,29,1,0,1,1
2022-09-20 13:40:00,10,9,20,13,40,1,0,0,2
2022-09-20 13:43:00,9,9,20,13,43,1,0,0,2
2022-09-20 13:50:00,9,9,20,13,50,1,0,0,1
2022-09-20 13:53:00,9,9,20,13,53,1,0,0,1
2022-09-20 13:59:00,10,9,20,13,59,1,0,0,0
2022-09-20 14:03:00,10,9,20,14,3,1,0,0,1
2022-09-20 14:09:00,10,9,20,14,9,1,0,1,1
2022-09-20 14:13:00,10,9,20,14,13,1,0,1,2
2022-09-20 14:19:00,8,9,20,14,19,1,0,1,1
2022-09-20 14:23:00,10,9,20,14,23,1,0,2,1
2022-09-20 14:29:00,9,9,20,14,29,1,0,0,1
2022-09-20 14:33:00,7,9,20,14,33,1,0,0,0
2022-09-20 14:39:00,4,9,20,14,39,1,0,0,0
2022-09-20 14:43:00,4,9,20,14,43,1,0,0,0
2022-09-20 14:49:00,5,9,20,14,49,1,0,1,0
2022-09-20 14:53:00,5,9,20,14,53,1,0,1,0
2022-09-20 14:59:00,3,9,20,14,59,1,0,0,0
2022-09-20 15:03:00,4,9,20,15,3,1,0,2,0
2022-09-20 15:13:00,3,9,20,15,13,1,0,0,1
2022-09-20 15:19:00,3,9,20,15,19,1,0,0,1
2022-09-20 15:23:00,3,9,20,15,23,1,0,0,2
2022-09-20 15:29:00,5,9,20,15,29,1,0,0,0
2022-09-20 15:33:00,4,9,20,15,33,1,0,1,0
2022-09-20 15:39:00,4,9,20,15,39,1,0,4,0
2022-09-20 15:43:00,4,9,20,15,43,1,0,2,0
2022-09-20 15:49:00,4,9,20,15,49,1,0,2,1
2022-09-20 15:53:00,2,9,20,15,53,1,0,4,1
2022-09-20 15:59:00,3,9,20,15,59,1,0,0,0
2022-09-20 16:03:00,4,9,20,16,3,1,0,3,2
2022-09-20 16:09:00,2,9,20,16,9,1,0,3,1
2022-09-20 16:13:00,1,9,20,16,13,1,0,5,0
2022-09-20 16:19:00,2,9,20,16,19,1,0,6,0
2022-09-20 16:23:00,3,9,20,16,23,1,0,6,0
2022-09-20 16:29:00,2,9,20,16,29,1,0,5,0
2022-09-20 16:33:00,2,9,20,16,33,1,0,4,1
2022-09-20 16:39:00,2,9,20,16,39,1,0,4,4
2022-09-20 16:43:00,2,9,20,16,43,1,0,5,2
2022-09-20 16:49:00,2,9,20,16,49,1,0,5,2
2022-09-20 16:53:00,2,9,20,16,53,1,0,5,4
2022-09-20 17:00:00,2,9,20,17,0,1,0,7,3
2022-09-20 17:03:00,2,9,20,17,3,1,0,7,3
2022-09-20 17:10:00,2,9,20,17,10,1,0,6,5
2022-09-20 17:19:00,3,9,20,17,19,1,0,4,6
2022-09-20 17:23:00,2,9,20,17,23,1,0,4,6
2022-09-20 17:29:00,1,9,20,17,29,1,0,4,5
2022-09-20 17:33:00,0,9,20,17,33,1,0,4,4
2022-09-20 17:39:00,1,9,20,17,39,1,0,6,4
2022-09-20 17:43:00,1,9,20,17,43,1,0,8,5
2022-09-20 17:49:00,3,9,20,17,49,1,0,8,5
2022-09-20 17:53:00,2,9,20,17,53,1,0,0,5
2022-09-20 17:59:00,3,9,20,17,59,1,0,0,0
2022-09-20 18:03:00,3,9,20,18,3,1,0,9,7
2022-09-20 18:09:00,4,9,20,18,9,1,0,9,8
2022-09-20 18:13:00,4,9,20,18,13,1,0,9,6
2022-09-20 18:19:00,3,9,20,18,19,1,0,9,4
2022-09-20 18:23:00,4,9,20,18,23,1,0,8,4
2022-09-20 18:29:00,6,9,20,18,29,1,0,9,4
2022-09-20 18:33:00,7,9,20,18,33,1,0,9,4
2022-09-20 18:39:00,7,9,20,18,39,1,0,9,6
